source,target,lr_list
Epibranchial,Epibranchial,"['MDK-NCL', ' APP-RPSA', ' MDK-SDC4', ' GPC3-IGF1R', ' MDK-ITGA6', ' DNAJB11-PRTG', ' HAPLN1-PRTG', ' CALM2-MYLK', ' GPC3-CD81', ' BSG-SLC16A1', ' SLIT2-APP', ' APP-APLP2', ' SLIT2-ROBO1', ' APP-LRP6', ' APP-TSPAN12', ' ADAM10-CADM1', ' EFNB2-EPHA4', ' FGF8-FGFR2', ' HAS2-HMMR', ' CDH1-PTPRF', ' EFNB2-EPHB2', ' LAMC1-DAG1', ' CXCL12-ITGB1', ' IGF2-IGF2R', ' FGF8-FGFR1', ' EFNA4-EPHA4', ' FN1-ITGA6', ' LAMC1-ITGA6', ' ADAM10-TSPAN12', ' JAG1-NOTCH3', ' CXCL12-SDC4', ' LAMB1-ITGA6']"
Epibranchial,Epithelial,"['APP-RPSA', ' HSPA8-LRP2', ' MDK-LRP2', ' GPC3-UNC5C', ' GPC3-LRP2', ' GPC3-IGF1R', ' HSP90B1-LRP1', ' CALM1-PTPRA', ' MDK-SDC2', ' MDK-LRP1', ' GPC3-FLT1', ' MDK-SDC4', ' DNAJB11-PRTG', ' CALM2-KCNQ5', ' HAPLN1-PRTG', ' GPC3-CD81', ' CALM1-KCNQ5', ' SLIT2-APP', ' CALM1-RYR2', ' GNAI2-IGF1R', ' APP-APLP2', ' CALR-LRP1', ' GPC3-LRP1', ' ARPC5-LRP2', ' SEMA6A-PLXNA2', ' VCAN-ITGB1', ' IGF2-IGF1R', ' PTN-SDC2', ' LAMC1-DAG1', ' IGF2-IGF2R', ' ACTR2-LRP2', ' APP-LRP6', ' CDH1-IGF1R', ' APP-LRP1', ' FBLN1-ITGB1', ' CXCL12-ITGB1', ' SLIT2-ROBO2', ' CDH1-PTPRF', ' LAMB1-DAG1', ' SEMA6A-PLXNA4', ' FGF8-FGFR2', ' FAM3C-LAMP1', ' SPTAN1-PTPRA', ' HAS2-HMMR', ' PIGF-FLT1', ' EFNB2-EPHB2', ' COL18A1-GPC4', ' CALM3-KCNQ5', ' SEMA3A-NRP1', ' SEMA3A-NRP1', ' SLIT3-ROBO2', ' CALM3-RYR2', ' FGF8-FGFR1', ' FN1-SDC2', ' TXLNA-STX3', ' SEMA3D-NRP1', ' SEMA3D-NRP1', ' FAM3C-LIFR', ' CXCL12-SDC4']"
Epibranchial,Lens,"['APP-RPSA', ' HMGB1-SDC1', ' GPC3-IGF1R', ' MDK-SDC4', ' HSP90B1-LRP1', ' MDK-LRP2', ' MDK-ITGA6', ' CALM2-MYLK', ' GPC3-CD81', ' MDK-SDC1', ' MDK-LRP1', ' MDK-NOTCH2', ' MDK-SDC2', ' BSG-SLC16A1', ' CALM1-MYLK', ' CALM2-KCNQ5', ' CALM1-KCNQ5', ' CALM2-INSR', ' SLIT2-APP', ' CALM2-PDE1C', ' GNAI2-IGF1R', ' CALM1-INSR', ' CALM1-PDE1C', ' APP-APLP2', ' GPC3-UNC5C', ' SLIT2-ROBO1', ' GPC3-LRP2', ' CALR-LRP1', ' GPC3-LRP1', ' CALR-ITGAV', ' FGF8-FGFR2', ' SLIT3-ROBO1', ' APP-LRP6', ' IGF2-IGF1R', ' LAMC1-DAG1', ' PTN-CDH10', ' ARF1-INSR', ' CDH1-IGF1R', ' SEMA6A-PLXNA2', ' APP-TSPAN12', ' SLIT2-ROBO2', ' APP-LRP1', ' CDH1-PTPRF', ' APP-NOTCH2', ' LAMB1-DAG1', ' APP-NCSTN', ' SEMA6A-PLXNA4', ' SLIT2-SDC1', ' CALM3-MYLK', ' HAS2-HMMR', ' EFNB2-EPHB2', ' SLIT3-ROBO2', ' EFNB2-EPHB1', ' CALM3-KCNQ5', ' CXCL12-ITGB1', ' COL18A1-PTPRS', ' COL18A1-GPC4', ' CDH1-PTPRM', ' HRAS-INSR', ' FN1-ITGA9', ' FGF8-FGFR1', ' LAMC1-ITGA9', ' COL18A1-ITGB5', ' LMAN1-MCFD2', ' FN1-ITGA6', ' LAMC1-ITGA6', ' COL4A6-ITGA9', ' CALM3-PDE1C', ' SEMA5A-MET', ' FN1-SDC1', ' FN1-SDC2', ' COL4A1-ITGA9', ' COL4A6-SDC1', ' FN1-ITGAV', ' COL4A6-CD47', ' LAMB1-ITGA9', ' NAMPT-INSR', ' IGF2-INSR', ' CXCL12-SDC4', ' COL4A1-SDC1', ' LAMB1-ITGA6', ' JAG1-NOTCH3', ' COL4A5-ITGA9', ' ADAM10-TSPAN14', ' JAG1-NOTCH2', ' COL4A1-CD47', ' TXLNA-STX3', ' LTBP1-ITGB5', ' ADAM10-MET', ' COL4A5-SDC1', ' CDH1-ERBB3', ' COL4A5-CD47', ' CXCL12-ITGAV', ' SPINT1-ST14']"
Epibranchial,NC,"['MDK-NCL', ' APP-RPSA', ' PTN-NCL', ' HMGB1-SDC1', ' GPC3-IGF1R', ' HSP90B1-LRP1', ' MDK-LRP1', ' MDK-SDC1', ' MDK-ITGA6', ' MDK-NOTCH2', ' GPC3-CD81', ' CALM2-INSR', ' GPC3-UNC5C', ' BSG-SLC16A1', ' SLIT2-ROBO1', ' CALR-LRP1', ' GPC3-LRP1', ' CALR-ITGAV', ' APP-APLP2', ' SLIT3-ROBO1', ' APP-LRP6', ' APP-DCC', ' SEMA6A-PLXNA4', ' ADAM10-CADM1', ' PDAP1-PDGFRB', ' APP-LRP1', ' IGF2-IGF1R', ' GNAI2-EDNRA', ' ARF1-INSR', ' APP-GPC1', ' SLIT2-DCC', ' VCAN-ITGB1', ' RTN4-TNFRSF19', ' APP-NOTCH2', ' CDH1-IGF1R', ' APP-TNFRSF21', ' HAS2-HMMR', ' SLIT2-SDC1', ' SLIT2-GPC1', ' SEMA3A-NRP2', ' SLIT2-ROBO2', ' FGF8-FGFR2', ' CXCL12-ITGB1', ' FN1-ITGA9', ' LAMC1-ITGA9', ' EFNB2-EPHB2', ' COL4A6-ITGA9', ' FGF8-FGFR1', ' COL18A1-GPC1', ' COL18A1-PTPRS', ' COL18A1-GPC4', ' COL18A1-ITGB5', ' HRAS-INSR', ' LMAN1-MCFD2', ' FN1-SDC1', ' FRAS1-ITGA8', ' SPTAN1-PTPRA', ' COL4A1-ITGA9', ' FN1-ITGA8', ' COL4A6-SDC1', ' LAMC1-ITGA6', ' LAMB1-ITGA9', ' SEMA3D-NRP2', ' PDGFA-PDGFRA', ' FN1-ITGAV', ' CDH1-PTPRM', ' COL4A5-ITGA9', ' COL4A1-SDC1', ' PDGFA-PDGFRB', ' NAMPT-INSR', ' IGF2-INSR', ' JAG1-NOTCH2', ' COL4A5-SDC1', ' LTBP1-ITGB5', ' JAG1-NOTCH3', ' CXCL12-ITGAV']"
Epibranchial,Neural plate,"['MDK-NCL', ' APP-RPSA', ' PTN-NCL', ' HMGB1-SDC1', ' YBX1-NOTCH1', ' HSPA8-LRP2', ' GPC3-IGF1R', ' MDK-LRP2', ' MDK-PTPRZ1', ' HSP90B1-LRP1', ' HSPA8-LDLR', ' EFNA5-EPHA7', ' MDK-ITGA6', ' MDK-NOTCH2', ' MDK-LRP1', ' MDK-SDC1', ' MDK-SDC2', ' DNAJB11-PRTG', ' CALM1-PTPRA', ' CALM2-MYLK', ' APP-DCC', ' EFNA5-EPHB2', ' CALM2-INSR', ' GPC3-CD81', ' CALM2-CACNA1C', ' EFNA5-EPHB1', ' SLIT2-DCC', ' GPC3-LRP2', ' CALM1-CACNA1C', ' GPC3-UNC5C', ' CALR-LRP1', ' APP-APLP2', ' GPC3-LRP1', ' CDH1-CDH2', ' SLIT2-ROBO1', ' CALR-ITGAV', ' APP-LRP6', ' PTN-PTPRZ1', ' PTN-PTPRS', ' SLIT2-ROBO2', ' ADAM10-CADM1', ' AFDN-EPHA7', ' EFNB2-EPHA4', ' IGF2-IGF1R', ' APP-NOTCH2', ' ARF1-INSR', ' APP-LRP1', ' RTN4-TNFRSF19', ' FGF8-FGFR2', ' CDH1-IGF1R', ' VCAN-ITGB1', ' SEMA6A-PLXNA2', ' APP-TSPAN12', ' EFNB2-EPHB2', ' APP-NCSTN', ' HAS2-HMMR', ' APP-TNFRSF21', ' APP-GPC1', ' SLIT3-ROBO2', ' EFNB2-EPHB1', ' SLIT2-SDC1', ' AFDN-EPHB2', ' EFNA4-EPHA7', ' FGF8-FGFR1', ' CXCL12-ITGB1', ' SLIT2-GPC1', ' COL18A1-PTPRS', ' ADAM10-TSPAN5', ' EFNA4-EPHA4', ' SEMA3A-NRP2', ' SPTAN1-PTPRA', ' FN1-ITGA6', ' HRAS-INSR', ' LAMC1-ITGA6', ' LMAN1-MCFD2', ' ADAM10-NRCAM', ' ARPC5-LDLR', ' COL18A1-GPC1', ' FN1-SDC1', ' CALM3-CACNA1C', ' FN1-SDC2', ' COL4A6-SDC1', ' COL4A6-CD47', ' JAG1-NOTCH2', ' FN1-ITGAV', ' FN1-ITGAV', ' LAMB1-ITGA6', ' LAMC1-ITGAV', ' JAG1-NOTCH3', ' NAMPT-INSR', ' IGF2-INSR', ' ADAM10-NOTCH2', ' COL4A6-ITGAV', ' COL4A1-SDC1', ' COL4A1-CD47', ' JAG1-NOTCH1', ' SEMA3D-NRP2', ' COL4A1-ITGAV', ' ADAM10-NOTCH1', ' COL4A5-SDC1', ' COL4A5-CD47', ' LAMB1-ITGAV', ' MFAP2-NOTCH1', ' CXCL12-ITGAV', ' COL4A5-ITGAV']"
Epibranchial,Olfactory,"['APP-RPSA', ' HMGB1-SDC1', ' GPC3-IGF1R', ' MDK-ITGA6', ' MDK-LRP2', ' CALM2-MYLK', ' HSP90B1-LRP1', ' MDK-SDC2', ' MDK-NOTCH2', ' MDK-SDC1', ' CALM1-MYLK', ' CALM2-KCNQ5', ' MDK-LRP1', ' GPC3-CD81', ' CALM1-KCNQ5', ' BSG-SLC16A1', ' GNAI2-IGF1R', ' CALM2-INSR', ' EFNA5-EPHB1', ' GPC3-LRP2', ' APP-APLP2', ' SLIT2-APP', ' NECTIN3-CADM1', ' SLIT2-ROBO1', ' SLIT2-ROBO2', ' CALR-LRP1', ' ADAM10-CADM1', ' CALR-ITGAV', ' GPC3-LRP1', ' APP-LRP6', ' APP-TSPAN12', ' IGF2-IGF1R', ' CDH1-PTPRM', ' SLIT3-ROBO2', ' CDH1-CDH2', ' CDH1-IGF1R', ' EFNB2-EPHA4', ' ARF1-INSR', ' APP-NOTCH2', ' GNAI2-F2R', ' APP-LRP1', ' FGF8-FGFR2', ' CDH1-PTPRF', ' HAS2-HMMR', ' EFNB2-EPHB1', ' CALM3-MYLK', ' SLIT2-SDC1', ' LAMC1-DAG1', ' COL18A1-GPC4', ' EFNB2-EPHB2', ' FN1-ITGA6', ' SEMA3A-NRP2', ' LAMC1-ITGA6', ' AFDN-EPHA7', ' CALM3-KCNQ5', ' CXCL12-ITGB1', ' LAMB1-DAG1', ' COL18A1-PTPRS', ' FGF8-FGFR1', ' HRAS-INSR', ' LMAN1-MCFD2', ' LAMB1-ITGA6', ' FN1-SDC2', ' FN1-SDC1', ' COL4A6-CD47', ' ADAM10-TSPAN12', ' COL4A6-SDC1', ' JAG1-NOTCH3', ' FN1-ITGAV', ' EFNA4-EPHA7', ' COL4A1-CD47', ' ADAM10-NRCAM', ' COL4A1-SDC1', ' NAMPT-INSR', ' IGF2-INSR', ' JAG1-NOTCH2', ' TXLNA-STX3', ' ADAM10-TSPAN14', ' COL4A5-CD47', ' SPINT1-ST14', ' COL4A5-SDC1', ' CXCL12-SDC4', ' CDH1-ERBB3', ' CDH1-LRP5', ' CXCL12-ITGAV']"
Epibranchial,Otic,"['MDK-NCL', ' APP-RPSA', ' PTN-NCL', ' EFNA5-EPHA4', ' CALM2-MYLK', ' MDK-ITGA6', ' CALM1-MYLK', ' GPC3-IGF1R', ' DNAJB11-PRTG', ' GPC3-UNC5C', ' EFNB2-EPHA4', ' GPC3-CD81', ' BSG-SLC16A1', ' SLIT2-ROBO1', ' SLIT2-APP', ' APP-APLP2', ' SLIT3-ROBO1', ' EFNA4-EPHA4', ' NECTIN3-CADM1', ' ADAM10-CADM1', ' APP-LRP6', ' APP-TSPAN12', ' CALM3-MYLK', ' SLIT2-ROBO2', ' FGF8-FGFR2', ' CDH1-CDH2', ' HAS2-HMMR', ' CDH1-PTPRF', ' CXCL12-ITGB1', ' SLIT3-ROBO2', ' FN1-ITGA6', ' LAMC1-ITGA6', ' FGF8-FGFR1', ' LAMB1-ITGA6', ' CDH1-ERBB3', ' EFNA4-EPHA7']"
Epibranchial,Trigeminal,"['APP-RPSA', ' MDK-SDC4', ' MDK-ITGA6', ' GPC3-IGF1R', ' MDK-LRP2', ' GPC3-CD81', ' CALM2-MYLK', ' BSG-SLC16A1', ' SLIT2-APP', ' APP-APLP2', ' GPC3-LRP2', ' SLIT2-ROBO1', ' PTN-SDC4', ' SLIT3-ROBO1', ' APP-LRP6', ' APP-TSPAN12', ' LAMC1-DAG1', ' FGF8-FGFR2', ' CDH1-PTPRF', ' SEMA6A-PLXNA2', ' SEMA6A-PLXNA4', ' LAMB1-DAG1', ' NECTIN3-NECTIN2', ' CDH1-PTPRM', ' EFNB2-EPHA4', ' HAS2-HMMR', ' FAM3C-LAMP1', ' EFNB2-EPHB2', ' IGF2-IGF2R', ' CXCL12-ITGB1', ' COL18A1-ITGB5', ' COL18A1-GPC4', ' FN1-ITGA6', ' LAMC1-ITGA6', ' CXCL12-SDC4', ' FGF8-FGFR1', ' JAG1-NOTCH3', ' LAMB1-ITGA6', ' ADAM10-TSPAN12', ' LTBP1-ITGB5', ' ITGB3BP-ITGB5', ' TLN1-ITGB5']"
Epithelial,Adenohypophyseal,"['MDK-NCL', ' APP-RPSA', ' GPC3-IGF1R', ' BSG-SLC16A1', ' CALM1-MYLK', ' CALM1-HMMR', ' EFNA5-EPHA4', ' GPC3-CD81', ' HAPLN1-PRTG', ' EFNA5-EPHB1', ' CALM2-MYLK', ' DNAJB11-PRTG', ' GPC3-LRP2', ' GNAI2-IGF1R', ' IGF2-IGF1R', ' APP-APLP2', ' SLIT3-ROBO1', ' NECTIN3-CADM1', ' APP-LRP6', ' IGF2-IGF2R', ' APP-TSPAN12', ' SPARC-FGFR1', ' ARPC5-LRP2', ' WNT6-LRP6', ' WNT6-LRP6', ' DLK1-NOTCH3', ' CALM3-MYLK', ' CDH1-PTPRF', ' BMP5-PTPRD', ' COL18A1-GPC4', ' CDH1-PTPRM', ' NECTIN3-NECTIN2', ' LAMC1-DAG1', ' WNT4-SMO', ' WNT4-LRP6', ' WNT4-LRP6', ' HSPG2-ITGB1', ' FAM3C-LAMP1', ' LAMB1-DAG1', ' HSPG2-DAG1', ' EFNB2-EPHB1', ' DKK1-LRP6', ' ACTR2-LRP2', ' LAMC1-ITGA6', ' IGFBP4-LRP6', ' BMP5-ACVR2B', ' BMP5-ACVR2A', ' NECTIN3-NECTIN1', ' HSPG2-LRP2', ' HSPG2-FGFR1', ' LAMB1-ITGA6', ' LAMA5-DAG1', ' LRPAP1-LRP2', ' EFNB1-EPHB1', ' BMP5-BMPR1B', ' BMP5-BMPR1B', ' LAMA5-BCAM', ' LAMA5-ITGA6', ' BMP5-BMPR2', ' BMP5-BMPR2']"
Epithelial,Epibranchial,"['APP-RPSA', ' GPC3-IGF1R', ' EFNA5-EPHA4', ' BSG-SLC16A1', ' CALM1-MYLK', ' GPC3-CD81', ' HAPLN1-PRTG', ' CALM1-HMMR', ' DNAJB11-PRTG', ' MDK-SDC4', ' CALM2-MYLK', ' EFNA5-EPHB2', ' GNAI2-IGF1R', ' IGF2-IGF1R', ' APP-APLP2', ' IGF2-IGF2R', ' SLIT3-ROBO1', ' APP-LRP6', ' SPARC-FGFR1', ' NECTIN3-CADM1', ' APP-TSPAN12', ' WNT6-LRP6', ' WNT6-LRP6', ' DLK1-NOTCH3', ' CALM3-MYLK', ' EFNB2-EPHA4', ' HSPG2-ITGB1', ' CDH1-PTPRF', ' NECTIN3-NECTIN2', ' WNT4-SMO', ' LAMC1-DAG1', ' WNT4-LRP6', ' WNT4-LRP6', ' FAM3C-LAMP1', ' LGALS1-ITGB1', ' TIMP2-ITGB1', ' LAMB1-DAG1', ' HSPG2-DAG1', ' EFNB1-EPHA4', ' DKK1-LRP6', ' HSPG2-FGFR1', ' IGFBP4-LRP6', ' LAMC1-ITGA6', ' EFNB2-EPHB2', ' BMP5-ACVR2B', ' BMP5-ACVR2B', ' LAMB1-ITGA6', ' LAMA5-DAG1', ' BMP5-ACVR2A', ' BMP5-ACVR2A', ' ADAM10-TSPAN12', ' LAMA5-BCAM', ' LAMA5-ITGA6', ' EFNB1-EPHB2', ' BMP5-BMPR2', ' BMP5-BMPR2']"
